0,604,358,1119,84240,98400,12437,1142,19206,19053,19877,25024,22276,25005,47428,26664,25271,30201,28873,28373,31136,31993,33142,34540,35648,34148,37336,42430,46716,48822,44883,42985,40874,44426,41178,44512,49879,50621,50111,52827,58236,61951,60237,58782,59581,58673,55995,58783,61193,60700,67102,64310,68322,68081,68422,74663,74607,76073,77975,65760,67112,68359,69414,76457,74533,75237,79205,91669,84076,87412,29569
604,0,321,12901,5021,6059,6174,13362,1086,16787,18167,24755,19849,22461,24953,23164,19684,24798,24311,24026,26222,27595,28325,29002,34167,32142,35168,39815,44255,46337,41756,37004,35402,39204,36695,40007,45362,45903,44650,48055,54437,58567,56162,54080,54995,53766,50769,53593,56351,56338,57784,60089,64423,64469,62789,69033,69248,70751,72608,60577,61887,63199,64436,72130,70662,71498,75456,86850,79613,82799,24803
358,321,0,8724,302,4958,7967,9596,15249,14673,15706,21605,18267,20926,23431,22508,21637,26199,24849,24266,27096,27847,29070,30813,31877,30298,33447,38437,42766,44869,40792,39253,36824,40475,37035,40369,45735,46537,30813,48543,53514,57883,56011,54615,55476,54622,52339,55127,57357,57153,58154,60353,64349,64027,64610,70956,70698,72144,74069,61771,63140,64359,65352,72300,70536,71243,75211,87786,80118,83448,25725
1119,12901,8724,0,9041,9458,14127,325,20228,10805,1273,13892,14962,17507,19558,20756,25467,28520,25468,24178,28237,27588,29789,33708,25926,25338,27989,33978,37932,40026,37161,41829,38595,41773,36423,39669,44881,46239,48219,48531,49391,54454,53767,53984,54590,54623,53989,56667,57642,57283,57012,58937,62135,61445,66633,73140,71791,73089,75151,62401,63884,64873,65306,70679,68129,68548,72872,87579,79019,82046,27098
84240,5021,302,9041,0,144,551,8543,12398,11923,13192,19720,15279,17969,20259,19289,18814,23135,21613,20964,23904,24586,25853,27870,29210,27459,30558,35422,39795,41892,37659,36289,33734,37339,33773,37108,42473,43292,43240,45512,50607,54701,52861,51360,52217,51398,49268,52024,54155,53565,54891,57087,61093,60926,61666,67986,67581,69011,70953,58407,59981,61180,62133,69203,67634,68003,72509,84565,76858,80186,22545
98400,6059,4958,9458,144,0,423,906,11375,10757,12182,19048,13906,16545,19049,17721,17383,21574,19981,1637,22286,22953,24226,26363,27931,26194,29252,34022,38423,40515,36169,34739,32134,35722,32137,35471,40837,41651,41656,43871,48766,53167,51260,49721,50579,49759,47673,50447,52519,52284,53257,55458,59487,59343,59996,66387,65921,67346,69294,56731,58306,59498,60440,67518,65620,66345,70856,82871,75162,78306,20867
12437,6174,7967,14127,551,423,0,12823,751,13241,15263,22451,15399,17846,20029,17726,13914,18808,18299,18109,20172,21641,22279,23178,30045,27629,30473,34738,39282,41294,36336,31622,29435,33203,30695,33999,39346,39856,38766,42006,48899,52912,30360,48038,48959,47717,44864,47669,50315,50058,51761,54083,58498,58627,57060,63301,63311,64797,66675,54344,55894,57188,58393,66137,64749,65629,70120,80812,73570,76943,18752
1142,13362,9596,325,8543,906,12823,0,18893,699,1122,11845,12406,14927,16967,18269,23828,26527,23222,21852,26042,25205,27517,31773,23464,22622,25895,31416,35401,37499,34572,39780,36426,39518,33466,36704,41906,43285,45460,45579,46436,51557,50796,51010,51612,51678,51184,53844,54710,53626,54028,55953,59166,58500,63852,71964,68908,70192,72265,59375,60980,61950,62352,67534,65171,65605,70086,84580,76002,79215,24613
19206,1086,15249,20228,12398,11375,751,18893,0,15518,17560,25232,15716,17270,19376,15237,633,12017,1266,13580,14136,16652,16352,15909,29293,26616,28947,32202,36818,38664,32881,24320,22459,26347,25111,28294,33523,33670,31576,35717,44971,48518,45057,41894,42874,41197,37706,40524,43623,43798,45795,48237,53079,53552,49683,55937,56210,57735,59963,47981,48957,50328,51759,60498,59352,60413,64883,74104,67332,70729,1373
19053,16787,14673,10805,11923,10757,13241,699,15518,0,236,10128,377,6313,8756,9546,17844,19107,15050,13461,17978,16641,19214,24429,17241,15484,18628,23717,27983,30090,26407,31990,28326,31181,25247,28461,33637,35069,37850,37366,38737,43675,42726,42741,43374,43479,43406,45814,46549,45837,45749,47682,50985,50309,56117,62672,60876,62123,64222,51283,52890,53812,54127,59301,57032,57529,62370,76320,67726,70945,17312
19877,18167,15706,1273,13192,12182,15263,1122,17560,236,0,7751,505,643,8857,10964,20266,21319,17018,15306,19973,18279,21061,26630,16137,14871,18114,23497,27595,29702,26552,34027,30241,32945,26555,29731,34803,36387,39710,38687,39118,43911,43263,43802,44470,44818,45159,47719,47945,47123,46742,48583,51620,50890,57891,64446,62410,63616,65741,52840,54372,55231,55397,60049,57589,57992,62467,77472,68650,71641,19122
25024,24755,21605,13892,19720,19048,22451,11845,25232,10128,7751,0,10754,1129,11704,16003,27620,27832,22923,20968,25840,23203,26452,33018,13221,13612,16688,22512,25813,2376,26528,39732,35595,37746,29878,32659,37235,39288,32826,41544,37806,43108,43827,46045,46461,47623,49411,51788,50902,49712,48357,49861,51978,50722,62068,68612,65706,66758,68960,55958,57552,58182,57830,60833,57615,57703,62459,79321,69778,72793,25061
22276,19849,18267,14962,15279,13906,15399,12406,15716,377,505,10754,0,282,4986,584,16911,17021,12358,10541,15318,13390,16263,22266,14538,12340,15334,20163,24517,26615,22673,29366,26220,28079,21677,24842,29963,31485,34855,33785,35151,39916,38921,38978,39670,39911,40250,42570,43024,42022,42006,43913,47178,46506,53034,59541,57470,58680,60802,47828,49436,50306,50516,55671,53224,53727,58033,72647,63966,67174,14579
25005,22461,20926,17507,17969,16545,17846,14927,17270,6313,643,1129,282,0,262,4702,17572,16766,11670,9684,14559,11993,15164,21837,1145,9896,12783,17507,21881,23736,20022,28434,24338,26664,19710,22783,27794,29457,33521,31755,32595,37280,36422,36862,37395,37888,38725,41264,41117,39649,39759,41606,44730,43997,51554,58403,55693,56857,59006,46004,47611,48413,48482,63023,66505,68841,71082,70918,65123,68525,87963
47428,24953,23431,19558,20259,19049,20029,16967,19376,8756,8857,11704,4986,262,0,443,19124,17615,12276,10228,14999,11849,15246,22452,896,7462,10306,15086,19428,21526,17779,28502,24238,26236,18668,21593,26420,28268,33135,30551,30535,35072,34509,35331,35935,36673,38106,40499,39898,38376,38083,39835,42730,41986,50775,57646,54605,55712,57890,44877,48479,47196,47083,51195,48685,49088,53500,68945,59897,62857,14717
26664,23164,22508,20756,19289,17721,17726,18269,15237,9546,10964,16003,584,4702,443,0,13988,12248,6973,446,9806,7296,10379,17172,14586,11655,13745,17172,21776,23713,18588,23643,19568,22004,15618,18839,24049,25440,17172,27738,31233,35398,33531,33074,33810,33852,34213,36744,37015,35853,36340,38355,41985,41696,46945,53503,51414,52634,54750,41786,43394,44287,44583,50122,48130,48785,53110,66800,58351,61603,9686
25271,19684,21637,25467,18814,17383,13914,23828,633,17844,20266,27620,16911,17572,19124,13988,0,528,9036,10444,8924,12478,11080,814,28767,25603,27329,29506,33913,35676,29314,17788,16012,19951,19791,22783,27710,27569,24930,29525,41014,43718,39674,35816,36785,34826,31063,33881,37148,37437,39774,42289,47422,48155,43055,49334,49571,51104,52922,40851,42365,43765,45300,54362,53679,54870,59262,67588,61054,64475,7579
30201,24798,26199,28520,23135,21574,18808,26527,12017,19107,21319,27832,17021,16766,17615,12248,528,0,5398,7419,3594,7799,5426,436,26397,22814,23933,25151,29367,30981,24315,13337,10629,14394,13900,16823,21842,21739,20103,23733,35491,38073,33838,29951,30957,29161,26134,28921,31608,31763,33929,36432,41556,41702,38498,44917,44516,45987,47884,35532,37078,38392,39734,48678,47812,49012,53398,62103,55314,58727,282
28873,24311,24849,25468,21613,19981,18299,23222,1266,15050,17018,22923,12358,11670,12276,6973,9036,5398,0,184,285,3639,4294,10133,20825,17516,18787,20536,24916,26670,20354,16955,13219,16251,12377,15676,21026,21660,22784,23867,32292,35495,32222,29784,30678,29757,28473,31115,32564,32562,33448,35760,40276,40598,41198,47672,46358,47706,49726,36971,38563,39670,40496,47818,46542,47517,51986,62923,55316,58488,224
28373,24026,24266,24178,20964,1637,18109,21852,13580,13461,15306,20968,10541,9684,10228,446,10444,7419,184,0,4823,305,5728,12178,19154,15612,17045,19181,23686,25462,19400,18800,14902,17698,12817,16151,21517,22413,24369,24665,31538,35112,32186,30298,31264,30659,29928,32379,33569,33132,33939,36165,40421,40559,42693,49184,47596,48901,50957,38111,39712,40748,41397,48332,46666,47547,52036,63786,55902,59230,4430
31136,26222,27096,28237,23904,22286,20172,26042,14136,17978,19973,25840,15318,14559,14999,9806,8924,3594,285,4823,0,4270,180,7465,23239,19630,20547,21581,25784,27402,20760,14022,925,13560,10999,14143,19378,19679,19960,21811,32077,34900,30980,27750,28831,27548,25734,28438,30234,30107,31702,34110,38939,39317,38362,45258,43776,45161,47149,34493,36074,37249,38255,46338,45178,46273,51048,60664,53368,56752,1486
31993,27595,27847,27588,24586,22953,21641,25205,16652,16641,18279,23203,13390,11993,11849,7296,12478,7799,3639,305,4270,0,318,11339,19263,1373,16378,17397,21658,23331,16845,16572,12314,14618,804,12456,17822,18749,21447,21012,28505,31839,28700,26797,27538,27037,26771,29090,29992,29490,30245,32480,36809,37036,39505,46062,44165,45434,47517,34614,36219,37206,37766,44660,43064,43989,48467,60134,52207,55350,4955
33142,28325,29070,29789,25853,24226,22279,27517,16352,19214,21061,26452,16263,15164,15246,10379,11080,5426,4294,5728,180,318,0,8017,22393,19051,19631,20141,24211,25746,18980,13287,945,12002,791,11942,17195,17578,18641,19741,30195,32753,28838,25632,26670,25553,24235,26886,28312,28382,29545,31936,36733,37296,36986,43843,42065,43412,45433,32683,34274,35393,36282,44025,43005,44098,48874,58716,51292,54485,3638
34540,29002,30813,33708,27870,26363,23178,31773,15909,24429,26630,33018,22266,21837,22452,17172,814,436,10133,12178,7465,11339,8017,0,30335,26988,27652,27926,31802,33188,26242,679,7014,11020,14042,16223,20508,19682,15625,21366,36285,38016,32818,27657,28670,26158,21777,24598,28235,29047,31791,34421,40042,41246,33854,40119,40295,41842,43641,31699,33189,34647,36389,46504,46203,47613,52204,58532,52456,55894,7759
35648,34167,31877,25926,29210,27931,30045,23464,29293,17241,16137,13221,14538,1145,896,14586,28767,26397,20825,19154,23239,19263,22393,30335,0,308,427,892,12597,14564,14358,34970,30432,31266,22237,24126,27608,30179,37953,32243,24703,30333,31901,35649,35803,37911,41768,43750,41278,39493,37260,38411,39778,38461,53931,60275,56168,57002,59267,46501,48035,48354,47388,48713,45165,45098,49197,68009,57945,60819,23196
34148,32142,30298,25338,27459,26194,27629,22622,26616,15484,14871,13612,12340,9896,7462,11655,25603,22814,17516,15612,19630,1373,19051,26988,308,0,318,8942,12727,14824,12880,31467,26941,27925,18828,20951,24809,27229,34469,29370,24424,29653,30319,33421,33718,35475,38827,40897,38827,37551,35378,36821,38605,37337,51142,57535,53734,54638,56888,44017,45574,45993,45246,47481,44225,44333,48721,66289,56515,59303,19796
37336,35168,33447,27989,30558,29252,30473,25895,28947,18628,18114,16688,15334,12783,10306,13745,27329,23933,18787,17045,20547,16378,19631,27652,427,318,0,5671,9374,11475,9913,31239,26687,27190,18020,1954,23025,25630,33756,27671,21297,26489,27681,30951,31260,33376,37470,38915,36743,35105,32735,33935,35518,34128,49818,55828,51626,52851,54717,41971,43500,43804,42833,44271,41041,41086,45249,63535,53573,56309,20918
42430,39815,38437,33978,35422,34022,34738,31416,32202,23717,23497,22512,20163,17507,15086,17172,29506,25151,20536,19181,21581,17397,20141,27926,892,8942,5671,0,436,6478,404,30013,25563,25213,16012,16770,19018,21859,31282,23686,15497,20720,22137,26194,26327,29017,34238,35274,32370,30511,27580,28585,29842,28373,45733,51891,47117,47826,50107,37610,39087,39220,37936,38773,35295,36083,40005,58158,48009,50694,22634
46716,44255,42766,37932,39795,38423,39282,35401,36818,27983,27595,25813,24517,21881,19428,21776,33913,29367,24916,23686,25784,21658,24211,31802,12597,12727,9374,436,0,243,950,33060,28742,27891,18983,19062,20186,23165,33489,24702,11640,17780,20466,26251,26143,29455,35772,37118,32728,30737,26847,27440,27737,25828,46574,52543,47130,47679,49963,37907,39299,39209,37487,36668,32770,32541,37426,56704,46147,48667,26586
48822,46337,44869,40026,41892,40515,41294,37499,38664,30090,29702,2376,26615,23736,21526,23713,35676,30981,26670,25462,27402,23331,25746,33188,14564,14824,11475,6478,243,0,6907,33962,29732,28635,19952,19715,20310,23309,33971,24697,883,16139,19391,25757,25564,29147,35924,37131,32362,30253,26046,26457,26359,24288,46380,52234,46553,47917,49331,37487,38836,38648,36744,35255,31211,30892,35068,55501,44804,47433,28188
44883,41756,40792,37161,37659,36169,36336,34572,32881,26407,26552,26528,22673,20022,17779,18588,29314,24315,20354,19400,20760,16845,18980,26242,14358,12880,9913,404,950,6907,0,27122,22848,21917,13070,13102,1286,17566,27570,19280,12680,17299,17621,21575,21702,24464,30093,31589,27807,26068,22985,24064,25679,24493,41318,47416,42516,43211,45493,33043,34507,34613,33313,34401,31343,31544,36161,53661,43661,46593,21754
42985,37004,39253,41829,36289,34739,31622,39780,24320,31990,34027,39732,29366,28434,28502,23643,17788,13337,16955,18800,14022,16572,13287,679,34970,31467,31239,30013,33060,33962,27122,0,4594,5876,14114,14557,16869,14953,7405,15933,34572,35124,28770,21675,22981,19456,13521,1478,20953,22276,26105,28822,34988,36797,2218,32071,32019,33614,35341,23814,25230,26816,28972,40395,40869,42548,46677,50713,45421,48860,1426
40874,35402,36824,38595,33734,32134,29435,36426,22459,28326,30241,35595,26220,24338,24238,19568,16012,10629,13219,14902,925,12314,945,7014,30432,26941,26687,25563,28742,29732,22848,4594,0,318,9785,10776,14121,12881,909,14416,31141,32188,26410,20664,21752,19122,15505,18238,21260,22038,24871,27530,33321,34743,28077,34903,33848,35323,37216,24935,26463,27835,29418,39375,39416,40912,45543,51657,45421,48681,11554
44426,39204,40475,41773,37339,35722,33203,39518,26347,31181,32945,37746,28079,26664,26236,22004,19951,14394,16251,17698,13560,14618,12002,11020,31266,27925,27190,25213,27891,28635,21917,5876,318,0,9307,8972,10992,915,594,10559,28747,29248,23031,16771,17857,15077,12153,14813,17242,17992,20980,23664,29601,31205,24865,31412,30169,31591,33543,21060,22612,23919,25398,34889,35624,37191,41640,47683,41375,44813,14945
41178,36695,37035,36423,33773,32137,30695,33466,25111,25247,26555,29878,21677,19710,18668,15618,19791,13900,12377,12817,10999,804,791,14042,22237,18828,18020,16012,18983,19952,13070,14114,9785,9307,0,315,8701,9822,15738,12119,22256,24254,20047,17515,18422,18237,19830,22241,21355,20578,21128,23395,27973,28508,32352,38820,35946,37088,39246,26237,27843,28647,28885,35611,34245,35311,40189,51158,43087,46414,12411
